time,open,high,low,close,volume
2023-01-01,99.040724513869,99.73871312935937,98.19892549200776,98.6255195769216,750
2023-01-02,98.99623475260697,99.92791272856844,98.77913130596802,99.02951269712027,735
2023-01-03,100.05322477450542,100.85225762096626,99.21943024007804,100.46399897491621,408
2023-01-04,99.07717416800546,99.39906508562404,98.50859049321593,99.13749908261971,839
2023-01-05,99.5185832550922,99.836450162025,98.5911778825928,99.15264687849056,621
2023-01-06,100.41198364743394,100.85209955149429,99.91451445441871,100.32211002662628,568
2023-01-07,100.18127159317231,101.06284115053363,99.88999904066942,100.37380626079126,311
2023-01-08,103.30450905648712,104.25527423290355,102.7971802443736,103.32311614683057,211
2023-01-09,101.88168011368022,102.57235809462657,101.15283574404823,102.09225259811045,107
2023-01-10,103.04007009541779,103.33972800088601,102.34372955520732,102.78085459043027,903
2023-01-11,103.37690991424446,103.7577007688904,102.30796207887191,103.30415765003337,576
2023-01-12,103.57712404524338,104.4169480617258,103.417338979962,104.0199675717601,973
2023-01-13,104.4967466337896,105.0330419445942,104.00997799381364,104.61380111954315,559
2023-01-14,104.06029520997808,104.55578076016815,103.19595108624758,103.66988468590736,352
2023-01-15,104.54575892985632,104.36915293086905,103.40484336630355,104.06148083695594,625
2023-01-16,102.25268804473667,102.82640241363218,101.87811166952879,102.04693716646852,851
2023-01-17,103.1351009204889,103.43052411967302,102.32378063680198,102.9318825485315,537
2023-01-18,103.54892556737512,103.6214016108623,102.64445014683815,103.53370446546403,853
2023-01-19,104.21273001088915,104.74297566009948,103.85689784839317,104.43284627693477,953
2023-01-20,105.31198294941778,106.33406329998253,104.9991361304249,105.11032062630515,760
2023-01-21,105.88656690777536,105.9313562809742,105.32744684165642,105.7262706424783,335
2023-01-22,105.5410120326297,106.54100512746373,105.48593871603579,106.01720140562713,405
2023-01-23,105.40280681102486,105.89450150002729,104.87130631576575,104.98723507257384,577
2023-01-24,104.67940773009569,105.17878778969452,103.88373161358986,104.77244199771496,778
2023-01-25,105.89641179018497,106.41828115903748,105.35609339723693,105.79610870319209,119
2023-01-26,107.88661461439051,107.71739890255743,106.96935276559846,107.4381641050112,315
2023-01-27,107.20414493517643,107.88568908752258,107.12631364370824,107.24874186455216,954
2023-01-28,107.40451928837481,107.83378169078463,107.24829764947332,107.32726678504389,234
2023-01-29,107.078830771635,106.74253577019834,106.12431826113769,106.67911111409795,228
2023-01-30,107.78686469549152,108.69219540056424,107.87979608169246,107.9101550407479,509
2023-01-31,108.60867072356596,109.41037094412168,108.01616629822446,108.64432220369754,521
2023-02-01,110.73050613193085,111.27024341198724,110.29154198549149,110.61421889228096,393
2023-02-02,110.1497350358632,110.52740307707843,108.83296954551835,110.04549307359389,345
2023-02-03,109.74514074188973,110.41844384296219,108.74199699029585,110.03430369411753,800
2023-02-04,109.7765010935142,110.57989409430026,109.57131597679415,110.06300360951248,655
2023-02-05,110.67508198804498,111.46231921162267,110.30278310117667,110.98073934365264,185
2023-02-06,110.54437717648034,111.10635162294801,109.96673176032238,110.38780367809208,655
2023-02-07,109.87744276362449,110.65528372038388,109.05225245068549,109.92443926052785,941
2023-02-08,110.95946323331863,111.4384516467792,110.70190031307986,110.65482083779844,474
2023-02-09,111.77907101531582,112.23424025285941,111.55270495720917,111.40004487863186,545
2023-02-10,110.52395341276484,111.12514354583212,110.5035627246854,110.73128148208271,477
2023-02-11,112.54738676219218,112.89198973554035,111.71805104804524,112.57297843156272,489
2023-02-12,113.65531104307594,113.93840629037773,113.0054225557751,113.79480043961054,756
2023-02-13,114.11600018064318,114.2114372258187,113.12513948012763,113.88769471553528,150
2023-02-14,114.10753129895858,114.35561650783721,113.7586311391735,113.71215152152246,341
2023-02-15,114.8930139961635,114.95950241823651,114.63597817721013,114.63349327433876,393
2023-02-16,114.00435539665013,114.83600061496348,113.23944349529967,113.97138633614044,662
2023-02-17,114.31032296476472,114.80734562592185,113.70671706811721,114.0761850594399,365
2023-02-18,112.09314439611855,112.87276776934385,111.89239184179273,111.61993555221885,219
2023-02-19,112.94556686512934,113.22057091050681,112.43613716522604,112.78708634481394,811
2023-02-20,111.95814363606544,112.01790744195824,110.84502155433232,111.49084113914631,347
2023-02-21,113.28488394486104,113.34837499536424,112.63148794682931,113.21433470230849,169
2023-02-22,112.99170531063949,113.2378174509992,112.4685261036751,112.43773086221861,952
2023-02-23,112.51002856119976,113.08166404782412,112.29716189093661,112.73286464941145,156
2023-02-24,111.97989401493021,112.98547233971124,111.81167209090309,112.26616529239871,481
2023-02-25,112.10805976092922,112.47027072888051,111.81912608688889,112.2194390622041,138
2023-02-26,113.59715224920254,114.28172387638769,113.21098414504698,113.70661952649638,900
2023-02-27,111.05741484011216,111.80106353103152,110.57598337211105,111.29675361687558,542
2023-02-28,112.58540127912443,113.51793248962296,111.99286903092671,112.39721663786162,117
2023-03-01,113.31295360591244,113.19933937567578,112.46161625911036,112.61362779287906,831
2023-03-02,112.02728706735655,112.64005322040386,111.58723626881716,111.80959602103421,924
2023-03-03,110.6846924774467,111.6421823534774,110.44919481182438,111.11322054443897,855
2023-03-04,112.66698544117686,112.99461143900005,112.62470021589402,112.96797811211034,451
2023-03-05,111.68278703049221,112.54520699395735,111.30808499388564,111.98589014712228,915
2023-03-06,110.71288983278505,111.35765880867201,110.00465827450405,110.87629798062711,397
2023-03-07,111.94502122530557,112.4822491064408,111.82257078483991,112.10367228810868,382
2023-03-08,112.37076811819661,112.80151013732302,112.08348276938096,112.35507348536527,685
2023-03-09,111.37734458378632,111.98454976789117,111.06255030243898,111.60235959947029,209
2023-03-10,111.91946569728199,112.85495905274281,111.19442810670013,112.2788105387509,279
2023-03-11,110.90712242257588,111.51938051373685,110.60888887320537,110.83073234878697,643
2023-03-12,111.63417561036749,112.87649134867425,111.85851541422113,112.54302110650993,845
2023-03-13,113.79203071814143,113.72325643690759,113.27522094172431,113.31703068234269,893
2023-03-14,114.23119644290637,114.3574719228187,113.49275488620141,114.27852893388206,124
2023-03-15,114.39984342832506,115.19150053516005,113.56668836528131,114.19374057141054,942
2023-03-16,116.34005550812554,116.56637645586711,115.78082000578448,116.45347253841035,890
2023-03-17,116.20164715610214,116.85293527198459,115.9404338214024,116.28862399837612,837
2023-03-18,115.69324847570702,115.8609093823593,114.78968743799145,115.07105046176001,156
2023-03-19,116.28303555193177,116.42585233334516,115.40579621376686,115.94728462145933,279
2023-03-20,118.12096360816358,118.55380620551104,117.75222773696629,118.29151922023347,331
2023-03-21,117.37957149816549,117.7540293255476,116.51020938619287,117.00587708160971,993
2023-03-22,116.94845995842122,117.551973753798,116.36825029801209,116.61359941054275,442
2023-03-23,117.1625035529607,118.07677614982775,116.92632599034916,117.41147968786889,576
2023-03-24,117.39357911793742,117.77878302999657,117.1710169971858,117.45845672597471,898
2023-03-25,116.62002580470723,117.03680919176708,115.83293862496588,116.70330413686374,675
2023-03-26,117.72458852383461,118.55445063995869,117.18255751851669,118.0054169818562,554
2023-03-27,120.19180813411354,120.91446822711532,119.84612295707402,120.22365575334605,331
2023-03-28,120.51339033712264,120.75709835832825,119.83130527788808,120.90277091158332,388
2023-03-29,119.71142625931537,120.29789793895891,119.32711612656551,119.77244890779554,312
2023-03-30,118.2890931319345,118.38299638396003,117.9350421323372,118.20935613263362,357
2023-03-31,118.42449640177686,119.14600439546825,118.28855803855224,118.31430394323561,629
2023-04-01,119.69709152854684,120.72004816172162,119.69470846899004,119.7879628543092,786
2023-04-02,120.15874565172781,120.72608396141402,119.82135402878417,120.34838511578559,328
2023-04-03,120.7088217738862,120.84639405485065,120.37948763961663,120.70531962320526,325
2023-04-04,119.60285762379159,120.67679296847422,119.7696757784128,120.11648373697302,695
2023-04-05,119.26254144810494,119.22326307639963,118.94694098125727,118.79594955511504,902
2023-04-06,120.24384458521902,120.34002369978944,119.48378864432462,120.00102558304866,534
2023-04-07,120.91991020975551,121.59963455466838,120.51041041920641,121.11465256149785,981
2023-04-08,119.01398912289584,119.90775937092342,119.09995578309858,119.84022281233887,857
2023-04-09,121.15219340624851,121.67726152119978,120.93297105757608,121.40195631212478,501
2023-04-10,121.88568990727822,122.54736388159898,121.6329734902233,122.05069607039827,721
2023-04-11,123.19600174069599,123.98243060138908,122.80524741197246,123.4101385836048,865
2023-04-12,122.052949957435,122.70935731545573,121.76610402253836,122.23365603728135,187
2023-04-13,121.1962085205539,121.32234502492722,120.326897816474,121.14007046092246,683
2023-04-14,120.97418560347427,121.41521239406771,120.51824990823877,120.57464469151799,992
2023-04-15,121.2590717750335,121.91923806188917,120.9077720493549,121.37409673246573,641
2023-04-16,123.020825586917,123.93190654282124,122.57968981337288,123.18583167108484,783
2023-04-17,124.08102087112925,124.54703792962762,123.52919117457266,124.22225495839643,408
2023-04-18,123.9610517019691,124.46722926296329,123.58622582148249,124.24978749296935,442
2023-04-19,123.17661368764595,123.37938229166288,122.5259340561021,122.95797899282907,535
2023-04-20,124.30031108037892,124.9003729008912,123.95550745779849,123.92931354939856,276
2023-04-21,123.64496891221411,123.88046882441596,123.04109296020279,123.46022484813683,238
2023-04-22,125.6581683599261,125.54832826188165,124.83625976234376,125.45383229831754,293
2023-04-23,125.2498531067964,125.63848513187861,124.61961994348462,125.1942788828975,285
2023-04-24,126.76771727345924,127.31988293009692,126.23491630431056,126.8629722244875,317
2023-04-25,127.519636170774,128.21284101197438,127.25493800490106,127.50026760460977,263
2023-04-26,127.44793614870623,127.93304566162719,127.22244654094021,127.26346462829825,260
2023-04-27,127.33600258620652,127.68148497308344,126.87758291448233,127.20293326804098,624
2023-04-28,126.73350383717975,127.46912604082475,126.67902074727076,126.69211016436309,907
2023-04-29,127.39632776054523,127.97623798031155,127.13073975718933,127.82410256542133,700
2023-04-30,127.57467929533918,127.89930897840253,127.03254721360213,127.67854115663386,935
2023-05-01,126.97027146833196,127.6005010033485,126.74918580999264,126.95449864638347,141
2023-05-02,126.7305037869998,127.57782495578756,126.40227400373041,126.8827198470989,309
2023-05-03,127.24816882701931,127.68500961967737,126.67663117654527,127.16498508497305,840
2023-05-04,125.14263903750988,125.23754430020675,125.04854067456857,125.10693944747662,961
2023-05-05,125.81305604055697,126.24510587146436,125.08201282982533,125.93637470177565,374
2023-05-06,124.72656666066503,125.7757929298323,124.17112699283452,124.87056995590167,378
2023-05-07,124.02411857850973,124.20794646499571,123.4787268537141,123.6336279709654,350
2023-05-08,122.01725521539403,122.54699455206534,121.6085716630574,122.57069810866756,409
2023-05-09,120.84112553057209,121.07338718571079,120.17001712125035,120.50857914007256,819
2023-05-10,118.89374266869058,119.80574561274955,118.72373589530656,119.39703790585001,932
2023-05-11,118.72120302593711,119.37279604610902,118.38714869441674,118.51260371153678,239
2023-05-12,120.78259428705763,120.93593451937053,120.54612944105922,120.7601312761012,891
2023-05-13,120.10251706106892,120.9079045251721,119.83819191257969,120.32385047288574,645
2023-05-14,120.62425736849734,121.15746299317543,120.0641243701801,120.1614487225059,920
2023-05-15,121.29576370138349,121.51143066004335,120.61939590615438,121.44291498952359,629
2023-05-16,120.82756138577649,121.83866261723163,121.00773126529181,121.52905404583181,156
2023-05-17,121.39403065441947,121.99937318924097,120.87346150534754,121.2140426296921,211
2023-05-18,119.69953376525605,120.87265100532775,119.64432897880592,119.97773398123088,104
2023-05-19,121.55598251689663,122.02051161518654,121.25809408362579,121.818627800362,509
2023-05-20,123.98214539421934,124.32034375859025,123.11981191511931,123.67365166112204,513
2023-05-21,121.95729702043808,122.56071570610997,121.70767646720734,122.14478721682913,281
2023-05-22,120.9148488433483,121.66419965583319,120.41528125328686,121.18794031546891,112
2023-05-23,120.93022694805616,121.48445389205344,120.70504916116406,121.07106269171427,438
2023-05-24,120.51885796657561,120.57522810118326,119.50776463952556,120.39473783882126,896
2023-05-25,120.34490580295756,121.44958375182017,119.97486403380677,120.8248628934245,358
2023-05-26,119.87270806766429,120.56622645802231,119.48678843144238,119.87303895021017,189
2023-05-27,122.64751245443468,122.62411689212212,121.88853096321172,122.62053868834124,715
2023-05-28,124.0101151808499,124.0598687409484,123.24423412147495,123.96669762484,990
2023-05-29,123.93046249791651,124.48688768613665,123.24393121256531,124.58156008967698,797
2023-05-30,124.83032446558897,125.8239779629537,124.86272999114664,124.85343619944638,349
